Date,Open,High,Low,Close,Adj Close,Volume
2019-03-06,683.0,694.25,682.0,687.75,626.4647827148438,11284000
2019-03-07,676.25,676.5,661.0,670.75,610.9796142578125,17717200
2019-03-08,659.5,660.5,631.75,632.75,576.3657836914062,28294800
2019-03-11,632.25,633.75,614.5,622.5,567.0291137695312,14684800
2019-03-12,648.25,650.0,629.0,629.25,573.1776123046875,11031600
2019-03-13,627.5,629.75,609.25,612.5,557.920166015625,11738400
2019-03-14,614.75,616.75,595.5,596.25,543.1183471679688,14046800
2019-03-15,602.25,604.0,593.75,597.25,544.029052734375,17968800
2019-03-18,608.25,612.25,602.75,609.5,555.1875610351562,12526000
2019-03-19,605.75,612.25,604.0,607.75,553.5935668945312,13939200
2019-03-20,609.25,611.0,606.0,607.0,552.9102783203125,10010400
2019-03-22,632.0,647.0,630.0,644.5,587.0687866210938,23887200
2019-03-25,625.0,631.25,621.5,625.25,569.5341186523438,12006000
2019-03-26,626.5,638.25,617.25,637.5,580.6924438476562,8181600
2019-03-27,632.5,637.0,617.75,623.75,577.6824951171875,7470000
2019-03-28,612.5,631.5,603.75,627.5,581.1555786132812,12068400
2019-03-29,633.75,644.25,627.75,643.25,595.7421875,13961200
2019-04-01,652.5,664.5,650.5,658.0,609.40283203125,13227200
2019-04-02,680.5,694.0,680.0,691.5,640.4288330078125,17226800
2019-04-03,692.5,708.0,689.25,705.5,653.3948364257812,15412000
2019-04-04,712.5,733.5,712.25,723.75,670.2969970703125,22603600
2019-04-05,711.0,742.0,708.25,740.5,685.8098754882812,17843600
2019-04-08,745.75,755.0,732.0,744.25,689.282958984375,11768000
2019-04-09,744.75,770.0,743.5,768.75,711.9734497070312,11699600
2019-04-10,748.75,778.75,742.5,772.5,715.446533203125,11582400
2019-04-11,772.5,773.75,751.25,765.0,708.50048828125,9862400
2019-04-12,767.5,780.0,757.5,776.25,718.9196166992188,14477200
2019-04-15,787.5,788.75,767.5,772.5,715.446533203125,11110000
2019-04-16,768.75,780.0,755.0,775.0,717.76171875,9799600
2019-04-17,790.0,822.5,788.75,817.5,757.123046875,17739200
2019-04-18,816.25,827.5,796.25,802.5,743.2308349609375,11733200
2019-04-19,818.75,835.0,816.25,830.0,768.6998901367188,10586000
2019-04-22,833.75,835.0,816.25,823.75,762.911376953125,8881200
2019-04-23,818.75,826.25,801.25,826.25,765.226806640625,9828800
2019-04-24,841.25,846.25,823.75,833.75,772.1728515625,12826000
2019-04-25,837.5,867.5,831.25,861.25,797.641845703125,17323600
2019-04-26,808.75,813.75,768.75,785.0,727.0233154296875,33776000
2019-05-07,757.5,772.5,752.5,767.5,710.8157348632812,11962000
2019-05-08,750.0,767.5,744.5,751.25,695.7660522460938,12598000
2019-05-09,745.75,761.25,743.75,750.0,694.6082763671875,11558400
2019-05-10,752.5,770.0,741.75,745.0,689.9776000976562,15562800
2019-05-13,734.75,741.0,714.75,714.75,661.9616088867188,13813200
2019-05-14,702.25,737.0,690.0,724.0,670.5286254882812,25196000
2019-05-15,723.0,768.75,717.0,768.75,711.9734497070312,20493600
2019-05-16,765.0,765.0,702.5,720.25,667.0555419921875,25328400
2019-05-17,731.75,745.5,700.75,701.25,649.4588012695312,20635600
2019-05-20,697.5,707.0,678.0,682.75,632.3250122070312,18755200
2019-05-21,671.0,701.75,663.0,690.0,639.03955078125,22113600
2019-05-22,712.25,718.25,681.5,684.75,634.1773071289062,16887200
2019-05-23,663.25,671.25,652.5,667.25,617.9697265625,16334400
2019-05-24,655.0,674.0,649.75,665.75,616.5806884765625,17237600
2019-05-27,661.5,664.5,648.25,651.25,603.1514282226562,10266400
2019-05-28,663.75,673.5,643.0,670.5,620.9797973632812,73579600
2019-05-29,654.5,656.0,637.0,643.75,596.2053833007812,18465600
2019-05-30,642.5,652.75,636.0,647.0,599.2154541015625,15034400
2019-05-31,643.75,647.0,634.25,637.75,590.6486206054688,14027600
2019-06-03,625.0,631.75,621.25,630.0,583.4710083007812,12778000
2019-06-04,629.25,644.5,625.75,644.5,596.900146484375,13125600
2019-06-05,674.25,676.0,657.5,664.75,615.6544799804688,20655600
2019-06-06,663.5,667.5,654.5,654.75,606.3930053710938,9835600
2019-06-07,677.75,690.0,666.5,688.0,637.1871948242188,17952800
2019-06-10,702.25,712.5,699.0,711.5,658.9517211914062,17293600
2019-06-11,712.5,720.25,706.75,718.25,665.203125,12170800
2019-06-12,720.75,720.75,684.75,684.75,634.1773071289062,16966400
2019-06-13,669.0,669.75,648.75,650.5,602.4569091796875,17878000
2019-06-14,642.5,652.75,634.25,651.25,603.1514282226562,23559600
2019-06-17,634.25,635.0,617.75,632.25,585.5548095703125,17075600
2019-06-18,633.75,642.0,623.25,630.75,584.1654663085938,15467200
2019-06-19,660.75,671.0,657.75,665.0,615.8859252929688,17158400
2019-06-20,663.25,682.25,649.25,681.75,631.39892578125,16032800
2019-06-21,681.75,691.25,675.5,682.25,631.8619995117188,14611200
2019-06-24,674.75,688.0,670.5,686.75,636.0296020507812,7244000
2019-06-25,687.0,689.25,668.5,671.75,622.1375122070312,12433600
2019-06-26,675.0,709.0,675.0,695.5,644.1333618164062,18302400
2019-06-27,708.25,724.5,702.5,717.75,664.7400512695312,15064000
2019-06-28,723.0,741.25,721.25,741.25,686.5044555664062,21362000
2019-07-01,787.5,791.25,771.25,787.5,729.3385620117188,18948000
2019-07-02,778.75,797.5,772.5,793.75,735.1270751953125,10030000
2019-07-03,776.25,778.75,751.25,756.25,700.3966674804688,12515600
2019-07-04,763.75,773.75,749.25,768.75,711.9734497070312,7332800
2019-07-05,772.5,787.5,763.75,782.5,724.7079467773438,7257200
2019-07-08,780.0,781.25,767.5,771.25,714.288818359375,7220800
2019-07-09,771.25,775.0,753.75,756.25,700.3966674804688,8496000
2019-07-10,763.75,776.25,758.75,758.75,702.7119750976562,8351600
2019-07-11,763.75,770.0,761.25,770.0,713.1311645507812,5529600
2019-07-12,780.0,781.25,758.75,772.5,715.446533203125,7613600
2019-07-16,771.25,781.25,762.5,763.75,707.3427124023438,8361200
2019-07-17,749.5,766.25,739.0,765.0,708.50048828125,8620000
2019-07-18,753.75,767.5,752.5,756.25,700.3966674804688,8398400
2019-07-19,782.5,815.0,781.25,810.0,750.1769409179688,15379200
2019-07-22,813.75,830.0,812.5,825.0,764.0690307617188,10916800
2019-07-23,845.0,848.75,830.0,832.5,771.0151977539062,9812800
2019-07-24,853.75,878.75,848.75,865.0,801.11474609375,17863200
2019-07-25,942.5,1040.0,937.5,1040.0,963.190185546875,46480400
2019-07-26,1022.5,1051.25,1016.25,1038.75,962.0324096679688,33652400
2019-07-29,1020.0,1052.5,1010.0,1042.5,965.5054321289062,19863200
2019-07-30,1025.0,1083.75,1023.75,1076.25,996.7628173828125,24105200
2019-07-31,1067.5,1083.75,1062.5,1067.5,988.6591186523438,13278800
2019-08-01,1048.75,1098.75,1045.0,1083.75,1003.7090454101562,14838800
2019-08-02,1058.75,1075.0,1052.5,1075.0,995.605224609375,18178400
2019-08-05,1066.25,1075.0,1046.25,1072.5,993.289794921875,15960800
2019-08-06,1032.5,1088.75,1028.75,1075.0,995.605224609375,23257600
2019-08-07,1068.75,1070.0,1013.75,1023.75,948.1402587890625,28223200
2019-08-08,1036.25,1070.0,1033.75,1055.0,977.0823364257812,20359600
2019-08-09,1067.5,1068.75,1038.75,1046.25,968.978515625,11282000
2019-08-13,1030.0,1076.25,1027.5,1075.0,995.605224609375,13036800
2019-08-14,1100.0,1110.0,1052.5,1055.0,977.0823364257812,16021200
2019-08-15,1037.5,1047.5,1018.75,1028.75,952.7709350585938,21746400
2019-08-16,1030.0,1040.0,1020.0,1025.0,949.2978515625,11146000
2019-08-19,1038.75,1041.25,1005.0,1006.25,931.9328002929688,11704400
2019-08-20,1000.0,1027.5,997.5,1013.75,938.8787841796875,12458800
2019-08-21,1021.25,1031.25,1017.5,1027.5,951.6133422851562,9342400
2019-08-22,1031.25,1055.0,1030.0,1043.75,966.6632080078125,10112400
2019-08-23,1030.0,1040.0,1013.75,1037.5,960.8748168945312,8758400
2019-08-26,1015.0,1042.5,1013.75,1037.5,960.8748168945312,9712000
2019-08-27,1048.75,1050.0,1030.0,1032.5,956.2439575195312,7978800
2019-08-28,1035.0,1046.25,1021.25,1026.25,950.4556884765625,7560400
2019-08-29,1026.25,1048.75,1025.0,1045.0,967.8207397460938,7341600
2019-08-30,1056.25,1101.25,1055.0,1091.25,1010.6549682617188,13282400
2019-09-02,1091.25,1115.0,1088.75,1110.0,1028.020263671875,12130400
2019-09-03,1122.5,1125.0,1060.0,1062.5,984.0283203125,16851200
2019-09-04,1062.5,1087.5,1053.75,1080.0,1000.2359619140625,12566800
2019-09-05,1100.0,1166.25,1093.75,1151.25,1066.2237548828125,22162800
2019-09-06,1155.0,1168.75,1131.25,1152.5,1067.38134765625,17922800
2019-09-09,1153.75,1175.0,1137.5,1138.75,1054.6468505859375,13466000
2019-09-10,1127.5,1142.5,1102.5,1102.5,1021.0741577148438,12489200
2019-09-11,1085.0,1108.75,1075.0,1107.5,1025.7047119140625,11406000
2019-09-12,1141.25,1162.5,1135.0,1152.5,1067.38134765625,13071600
2019-09-13,1170.0,1178.75,1141.25,1170.0,1083.5888671875,16532800
2019-09-17,1173.75,1198.75,1168.75,1175.0,1088.219482421875,9965200
2019-09-18,1185.0,1192.5,1157.5,1160.0,1074.327392578125,9317200
2019-09-19,1175.0,1210.0,1172.5,1177.5,1090.53515625,13912400
2019-09-20,1181.25,1195.0,1165.0,1177.5,1090.53515625,9584800
2019-09-24,1190.0,1217.5,1186.25,1198.75,1110.215576171875,9426400
2019-09-25,1191.25,1210.0,1178.75,1210.0,1120.6348876953125,9293200
2019-09-26,1223.75,1225.0,1178.75,1185.0,1097.481201171875,13715600
2019-09-27,1172.5,1205.0,1148.75,1205.0,1125.7412109375,10031600
2019-09-30,1190.0,1216.25,1186.25,1193.75,1115.2313232421875,10504400
2019-10-01,1196.25,1225.0,1180.0,1221.25,1140.9224853515625,10853600
2019-10-02,1215.0,1236.25,1207.5,1230.0,1149.09716796875,9294800
2019-10-03,1213.75,1235.0,1208.75,1230.0,1149.09716796875,8374800
2019-10-04,1242.5,1243.75,1192.5,1210.0,1130.4124755859375,15226800
2019-10-07,1213.75,1223.75,1196.25,1211.25,1131.580322265625,7805200
2019-10-08,1217.5,1272.5,1211.25,1265.0,1181.794677734375,14113200
2019-10-09,1250.0,1250.0,1208.75,1235.0,1153.7681884765625,20449200
2019-10-10,1246.25,1267.5,1238.75,1262.5,1179.4591064453125,12085200
2019-10-11,1270.0,1275.0,1238.75,1252.5,1170.1171875,14159200
2019-10-15,1267.5,1287.5,1265.0,1277.5,1193.47265625,9533200
2019-10-16,1307.5,1340.0,1290.0,1312.5,1226.1705322265625,14355600
2019-10-17,1300.0,1337.5,1292.5,1320.0,1233.17724609375,9108400
2019-10-18,1322.5,1345.0,1310.0,1322.5,1235.5128173828125,10646400
2019-10-21,1320.0,1342.5,1315.0,1325.0,1237.848388671875,6555200
2019-10-23,1335.0,1347.5,1295.0,1345.0,1256.5330810546875,11086800
2019-10-24,1347.5,1362.5,1325.0,1352.5,1263.5396728515625,9881200
2019-10-25,1365.0,1395.0,1362.5,1382.5,1291.5662841796875,10265200
2019-10-28,1397.5,1437.5,1382.5,1435.0,1340.6131591796875,10609600
2019-10-29,1440.0,1440.0,1395.0,1410.0,1317.2576904296875,11474000
2019-10-30,1382.5,1392.5,1350.0,1355.0,1265.875,19896400
2019-10-31,1330.0,1335.0,1216.25,1236.25,1154.935791015625,38214000
2019-11-01,1252.5,1295.0,1245.0,1282.5,1198.1439208984375,14462000
2019-11-05,1325.0,1347.5,1285.0,1287.5,1202.8145751953125,20024800
2019-11-06,1292.5,1320.0,1287.5,1320.0,1233.17724609375,11709200
2019-11-07,1310.0,1342.5,1302.5,1342.5,1254.197265625,10761600
2019-11-08,1365.0,1370.0,1340.0,1350.0,1261.2041015625,12354800
2019-11-11,1360.0,1360.0,1320.0,1357.5,1268.210693359375,9045600
2019-11-12,1362.5,1410.0,1360.0,1405.0,1312.58642578125,12800000
2019-11-13,1405.0,1455.0,1395.0,1452.5,1356.9619140625,16882000
2019-11-14,1447.5,1460.0,1340.0,1342.5,1254.197265625,20362000
2019-11-15,1332.5,1375.0,1280.0,1362.5,1272.8817138671875,19897600
2019-11-18,1362.5,1417.5,1362.5,1412.5,1319.593017578125,11785200
2019-11-19,1407.5,1420.0,1385.0,1390.0,1298.5731201171875,9241200
2019-11-20,1377.5,1402.5,1335.0,1352.5,1263.5396728515625,11267600
2019-11-21,1332.5,1342.5,1287.5,1300.0,1214.4925537109375,15612400
2019-11-22,1285.0,1337.5,1272.5,1327.5,1240.183837890625,10361600
2019-11-25,1337.5,1345.0,1310.0,1310.0,1223.8348388671875,7158400
2019-11-26,1335.0,1362.5,1327.5,1357.5,1268.210693359375,10628000
2019-11-27,1352.5,1372.5,1350.0,1362.5,1272.8817138671875,7315200
2019-11-28,1367.5,1380.0,1327.5,1337.5,1249.5262451171875,7530800
2019-11-29,1352.5,1370.0,1337.5,1337.5,1249.5262451171875,7842400
2019-12-02,1335.0,1355.0,1322.5,1330.0,1242.51953125,6625200
2019-12-03,1305.0,1325.0,1300.0,1312.5,1226.1705322265625,6078400
2019-12-04,1287.5,1302.5,1270.0,1290.0,1205.1505126953125,8622000
2019-12-05,1307.5,1315.0,1290.0,1310.0,1223.8348388671875,6582400
2019-12-06,1317.5,1357.5,1307.5,1355.0,1265.875,8125600
2019-12-09,1372.5,1372.5,1310.0,1315.0,1228.506103515625,9028000
2019-12-10,1315.0,1342.5,1297.5,1335.0,1247.1905517578125,7020800
2019-12-11,1342.5,1372.5,1335.0,1345.0,1256.5330810546875,8929600
2019-12-12,1360.0,1400.0,1355.0,1382.5,1291.5662841796875,14365600
2019-12-13,1422.5,1437.5,1412.5,1435.0,1340.6131591796875,20251200
2019-12-16,1445.0,1465.0,1435.0,1447.5,1352.2911376953125,10343600
2019-12-17,1455.0,1477.5,1442.5,1457.5,1361.6331787109375,10435600
2019-12-18,1452.5,1465.0,1432.5,1457.5,1361.6331787109375,7126800
2019-12-19,1480.0,1495.0,1467.5,1495.0,1396.6666259765625,9044000
2019-12-20,1502.5,1552.5,1500.0,1537.5,1436.3712158203125,14195200
2019-12-23,1562.5,1565.0,1527.5,1535.0,1434.0357666015625,8107600
2019-12-24,1527.5,1562.5,1520.0,1555.0,1452.719970703125,6592400
2019-12-25,1557.5,1592.5,1547.5,1555.0,1452.719970703125,7306000
2019-12-26,1555.0,1572.5,1535.0,1552.5,1450.3843994140625,8900000
2019-12-27,1560.0,1580.0,1537.5,1570.0,1466.733642578125,7742400
2019-12-30,1567.5,1567.5,1527.5,1540.0,1438.706787109375,8824400
2020-01-06,1502.5,1525.0,1497.5,1500.0,1401.3380126953125,9991600
2020-01-07,1507.5,1530.0,1490.0,1525.0,1424.693359375,10262400
2020-01-08,1500.0,1530.0,1467.5,1515.0,1415.35107421875,13302000
2020-01-09,1547.5,1572.5,1537.5,1570.0,1466.733642578125,10904800
2020-01-10,1582.5,1607.5,1567.5,1587.5,1483.0823974609375,14108000
2020-01-14,1605.0,1625.0,1575.0,1582.5,1478.4112548828125,9768400
2020-01-15,1575.0,1577.5,1545.0,1552.5,1450.3843994140625,8856400
2020-01-16,1552.5,1562.5,1520.0,1532.5,1431.7000732421875,10248000
2020-01-17,1562.5,1567.5,1515.0,1527.5,1427.0289306640625,11115600
2020-01-20,1527.5,1552.5,1515.0,1542.5,1441.0423583984375,5349600
2020-01-21,1537.5,1545.0,1510.0,1515.0,1415.35107421875,7413200
2020-01-22,1522.5,1577.5,1520.0,1575.0,1471.4046630859375,11826400
2020-01-23,1600.0,1660.0,1587.5,1615.0,1508.7738037109375,23942800
2020-01-24,1630.0,1655.0,1562.5,1580.0,1476.07568359375,17186400
2020-01-27,1530.0,1550.0,1512.5,1515.0,1415.35107421875,11930000
2020-01-28,1490.0,1545.0,1480.0,1540.0,1438.706787109375,13466800
2020-01-29,1535.0,1540.0,1495.0,1515.0,1415.35107421875,12456400
2020-01-30,1507.5,1510.0,1405.0,1417.5,1324.26416015625,22859200
2020-01-31,1442.5,1482.5,1422.5,1467.5,1370.975341796875,18544800
2020-02-03,1400.0,1437.5,1367.5,1427.5,1333.6064453125,16818000
2020-02-04,1417.5,1445.0,1405.0,1445.0,1349.955322265625,12073600
2020-02-05,1475.0,1485.0,1425.0,1432.5,1338.2777099609375,14261600
2020-02-06,1437.5,1457.5,1417.5,1445.0,1349.955322265625,14120400
2020-02-07,1440.0,1467.5,1397.5,1412.5,1319.593017578125,12936800
2020-02-10,1387.5,1422.5,1382.5,1390.0,1298.5731201171875,11071200
2020-02-12,1422.5,1450.0,1410.0,1450.0,1354.6263427734375,11961600
2020-02-13,1450.0,1460.0,1427.5,1447.5,1352.2911376953125,10520400
2020-02-14,1445.0,1485.0,1440.0,1472.5,1375.6466064453125,11702800
2020-02-17,1450.0,1462.5,1420.0,1435.0,1340.6131591796875,9105200
2020-02-18,1410.0,1412.5,1335.0,1352.5,1263.5396728515625,14483200
2020-02-19,1375.0,1410.0,1360.0,1407.5,1314.922119140625,13430000
2020-02-20,1437.5,1460.0,1390.0,1402.5,1310.2508544921875,11976400
2020-02-21,1400.0,1430.0,1387.5,1390.0,1298.5731201171875,8650000
2020-02-25,1307.5,1355.0,1305.0,1325.0,1237.848388671875,18996000
2020-02-26,1300.0,1327.5,1282.5,1325.0,1237.848388671875,16458000
2020-02-27,1322.5,1322.5,1272.5,1290.0,1205.1505126953125,15921600
2020-02-28,1230.0,1257.5,1217.5,1228.75,1147.9290771484375,22312000
2020-03-02,1221.25,1310.0,1215.0,1290.0,1205.1505126953125,21451600
2020-03-03,1317.5,1322.5,1241.25,1247.5,1165.4459228515625,18726000
2020-03-04,1232.5,1282.5,1230.0,1267.5,1184.1304931640625,16801200
2020-03-05,1292.5,1297.5,1250.0,1262.5,1179.4591064453125,12678000
2020-03-06,1246.25,1262.5,1215.0,1221.25,1140.9224853515625,15746800
2020-03-09,1168.75,1187.5,1141.25,1153.75,1077.8621826171875,20658400
2020-03-10,1127.5,1201.25,1092.5,1197.5,1118.7344970703125,27076800
2020-03-11,1185.0,1207.5,1126.25,1130.0,1055.67431640625,23554400
2020-03-12,1108.75,1131.25,1057.5,1071.25,1000.7886352539062,27520800
2020-03-13,970.0,1047.5,952.5,1017.5,950.57421875,29859600
2020-03-16,1025.0,1060.0,980.0,985.0,920.2117919921875,20845200
2020-03-17,950.0,1045.0,941.25,1003.75,937.7285766601562,34056000
2020-03-18,1010.0,1020.0,942.5,947.5,885.1783447265625,23838800
2020-03-19,965.0,973.75,833.75,865.0,808.104736328125,27224400
2020-03-23,900.0,985.0,876.25,937.5,875.8360595703125,27100800
2020-03-24,975.0,1040.0,948.75,1038.75,970.4263305664062,24728800
2020-03-25,1106.25,1142.5,1062.5,1142.5,1067.352294921875,23698800
2020-03-26,1107.5,1143.75,1066.25,1076.25,1005.4597778320312,18404800
2020-03-27,1122.5,1168.75,1066.25,1110.0,1036.9898681640625,24484000
2020-03-30,1071.25,1098.75,1051.25,1073.75,1012.4736328125,16046000
2020-03-31,1091.25,1112.5,1066.25,1085.0,1023.0816650390625,16127200
2020-04-01,1060.0,1068.75,988.75,997.5,940.5751342773438,14247600
2020-04-02,992.5,1013.75,953.75,978.75,922.8951416015625,17058000
2020-04-03,1060.0,1068.75,946.25,970.0,914.6444702148438,11827600
2020-04-06,957.5,1037.5,948.75,1030.0,971.2206420898438,14202400
2020-04-07,1100.0,1166.25,1100.0,1161.25,1094.980224609375,25654800
2020-04-08,1148.75,1178.75,1117.5,1162.5,1096.1588134765625,19870800
2020-04-09,1175.0,1178.75,1140.0,1151.25,1085.5509033203125,11261200
2020-04-10,1166.25,1166.25,1121.25,1142.5,1077.3004150390625,11480400
2020-04-13,1133.75,1143.75,1106.25,1107.5,1044.2974853515625,8820000
2020-04-14,1125.0,1183.75,1123.75,1178.75,1111.4818115234375,14051200
2020-04-15,1187.5,1212.5,1176.25,1186.25,1118.5537109375,15396000
2020-04-16,1168.75,1178.75,1148.75,1173.75,1106.7669677734375,11164400
2020-04-17,1212.5,1257.5,1208.75,1250.0,1178.6654052734375,16793600
2020-04-20,1232.5,1270.0,1232.5,1257.5,1185.7376708984375,10831600
2020-04-21,1241.25,1262.5,1228.75,1231.25,1160.985595703125,11270800
2020-04-22,1262.5,1277.5,1223.75,1275.0,1202.2388916015625,15277600
2020-04-23,1287.5,1297.5,1237.5,1246.25,1175.129638671875,13225600
2020-04-24,1213.75,1236.25,1195.0,1195.0,1126.8043212890625,12852400
2020-04-27,1237.5,1300.0,1231.25,1295.0,1221.0975341796875,17177600
2020-04-28,1295.0,1310.0,1282.5,1295.0,1221.0975341796875,10954000
2020-04-30,1342.5,1345.0,1310.0,1317.5,1242.3133544921875,13277200
2020-05-01,1277.5,1287.5,1241.25,1243.75,1172.7723388671875,17560800
2020-05-07,1257.5,1290.0,1252.5,1285.0,1211.6680908203125,10417200
2020-05-08,1335.0,1350.0,1300.0,1342.5,1265.8868408203125,14853600
2020-05-11,1352.5,1367.5,1325.0,1325.0,1249.3853759765625,9368400
2020-05-12,1337.5,1362.5,1332.5,1355.0,1277.6734619140625,8112000
2020-05-13,1320.0,1340.0,1307.5,1327.5,1251.742919921875,9794400
2020-05-14,1317.5,1317.5,1287.5,1290.0,1216.383056640625,10455600
2020-05-15,1332.5,1345.0,1307.5,1332.5,1256.4576416015625,10606800
2020-05-18,1310.0,1325.0,1275.0,1275.0,1202.2388916015625,9807600
2020-05-19,1312.5,1317.5,1272.5,1277.5,1204.59619140625,10460000
2020-05-20,1290.0,1325.0,1285.0,1315.0,1239.9560546875,7505200
2020-05-21,1332.5,1335.0,1292.5,1300.0,1225.8121337890625,7606000
2020-05-22,1300.0,1317.5,1290.0,1315.0,1239.9560546875,8121600
2020-05-25,1332.5,1335.0,1305.0,1330.0,1254.10009765625,5538000
2020-05-26,1342.5,1385.0,1335.0,1380.0,1301.2469482421875,9851200
2020-05-27,1367.5,1380.0,1342.5,1342.5,1265.8868408203125,11159200
2020-05-28,1357.5,1365.0,1320.0,1337.5,1261.172119140625,9659600
2020-05-29,1305.0,1330.0,1285.0,1330.0,1254.10009765625,17933600
2020-06-01,1355.0,1422.5,1342.5,1407.5,1327.177490234375,15965200
2020-06-02,1390.0,1422.5,1387.5,1417.5,1336.6065673828125,8956400
2020-06-03,1452.5,1470.0,1430.0,1445.0,1362.5374755859375,12356000
2020-06-04,1470.0,1485.0,1440.0,1455.0,1371.9666748046875,11639200
2020-06-05,1452.5,1485.0,1442.5,1480.0,1395.5399169921875,8572000
2020-06-08,1500.0,1537.5,1492.5,1537.5,1449.7586669921875,12692400
2020-06-09,1522.5,1525.0,1450.0,1477.5,1393.1826171875,15584800
2020-06-10,1477.5,1525.0,1470.0,1517.5,1430.89990234375,10879600
2020-06-11,1500.0,1530.0,1487.5,1487.5,1402.6119384765625,10710000
2020-06-12,1442.5,1477.5,1420.0,1472.5,1388.4681396484375,18888800
2020-06-15,1462.5,1462.5,1370.0,1370.0,1291.817626953125,13351200
2020-06-16,1432.5,1487.5,1417.5,1487.5,1402.6119384765625,15047600
2020-06-17,1475.0,1490.0,1452.5,1475.0,1390.8251953125,8596000
2020-06-18,1472.5,1485.0,1457.5,1477.5,1393.1826171875,6577200
2020-06-19,1510.0,1535.0,1507.5,1515.0,1428.542724609375,13146000
2020-06-22,1492.5,1515.0,1490.0,1497.5,1412.0413818359375,8576800
2020-06-23,1515.0,1532.5,1487.5,1520.0,1433.2572021484375,9723600
2020-06-24,1505.0,1525.0,1490.0,1510.0,1423.828125,7936000
2020-06-25,1492.5,1505.0,1477.5,1495.0,1409.68408203125,8616400
2020-06-26,1507.5,1535.0,1507.5,1532.5,1445.0440673828125,8995600
2020-06-29,1520.0,1555.0,1510.0,1515.0,1428.542724609375,11370000
2020-06-30,1552.5,1560.0,1520.0,1530.0,1442.6866455078125,10384400
2020-07-01,1532.5,1582.5,1530.0,1560.0,1470.9747314453125,10755600
2020-07-02,1582.5,1585.0,1527.5,1550.0,1461.545166015625,11556800
2020-07-03,1562.5,1587.5,1542.5,1582.5,1492.1904296875,7464800
2020-07-06,1595.0,1625.0,1590.0,1625.0,1532.26513671875,8718800
2020-07-07,1645.0,1702.5,1642.5,1702.5,1605.3426513671875,16392000
2020-07-08,1697.5,1722.5,1680.0,1705.0,1607.699951171875,11996800
2020-07-09,1725.0,1735.0,1677.5,1725.0,1626.55859375,10409200
2020-07-10,1720.0,1757.5,1712.5,1740.0,1640.7025146484375,13410000
2020-07-13,1752.5,1757.5,1705.0,1747.5,1647.774658203125,11964000
2020-07-14,1697.5,1737.5,1685.0,1705.0,1607.699951171875,11260000
2020-07-15,1707.5,1717.5,1672.5,1697.5,1600.6279296875,13302400
