Date,Open,High,Low,Close,Adj Close,Volume
2019-01-04,4006.666748046875,4016.666748046875,3865.0,3961.666748046875,3260.714599609375,5653800
2019-01-07,4146.66650390625,4248.33349609375,4133.33349609375,4213.33349609375,3467.8525390625,5167500
2019-01-08,4233.33349609375,4301.66650390625,4181.66650390625,4280.0,3522.723388671875,5411100
2019-01-09,4261.66650390625,4351.66650390625,4251.66650390625,4350.0,3580.338623046875,3606900
2019-01-10,4360.0,4470.0,4346.66650390625,4463.33349609375,3673.61962890625,5907000
2019-01-11,4516.66650390625,4541.66650390625,4473.33349609375,4508.33349609375,3710.657470703125,5156400
2019-01-15,4475.0,4686.66650390625,4466.66650390625,4653.33349609375,3830.001708984375,6122100
2019-01-16,4640.0,4668.33349609375,4556.66650390625,4636.66650390625,3816.284423828125,4177500
2019-01-17,4656.66650390625,4670.0,4530.0,4545.0,3740.836669921875,4458300
2019-01-18,4600.0,4745.0,4590.0,4718.33349609375,3883.501220703125,4768800
2019-01-21,4825.0,4881.66650390625,4733.33349609375,4838.33349609375,3982.26953125,4400700
2019-01-22,4811.66650390625,4835.0,4730.0,4753.33349609375,3912.30908203125,3255300
2019-01-23,4670.0,4745.0,4633.33349609375,4696.66650390625,3865.667724609375,3462600
2019-01-24,4736.66650390625,4930.0,4720.0,4910.0,4041.256103515625,6172800
2019-01-25,4961.66650390625,5176.66650390625,4961.66650390625,5140.0,4230.560546875,7505700
2019-01-28,5180.0,5201.66650390625,5120.0,5173.33349609375,4257.99658203125,4020300
2019-01-29,5031.66650390625,5098.33349609375,4956.66650390625,5048.33349609375,4155.11376953125,4947900
2019-01-30,5120.0,5151.66650390625,5055.0,5100.0,4197.63818359375,3260400
2019-01-31,5233.33349609375,5238.33349609375,5141.66650390625,5211.66650390625,4289.5478515625,4323600
2019-02-01,5265.0,5346.66650390625,5105.0,5135.0,4226.4462890625,5021100
2019-02-04,5160.0,5243.33349609375,5143.33349609375,5243.33349609375,4315.611328125,3114300
2019-02-05,5205.0,5243.33349609375,5175.0,5210.0,4288.17529296875,2592300
2019-02-06,5216.66650390625,5236.66650390625,5166.66650390625,5198.33349609375,4278.5732421875,2251500
2019-02-07,5290.0,5340.0,5240.0,5286.66650390625,4351.27783203125,3614700
2019-02-08,5133.33349609375,5150.0,4990.0,5006.66650390625,4120.818359375,5264700
2019-02-12,5053.33349609375,5240.0,5053.33349609375,5226.66650390625,4301.89306640625,4115700
2019-02-13,5356.66650390625,5400.0,5295.0,5393.33349609375,4439.0712890625,5988900
2019-02-14,5393.33349609375,5473.33349609375,5338.33349609375,5371.66650390625,4421.2373046875,4748400
2019-02-15,5338.33349609375,5365.0,5280.0,5301.66650390625,4363.62353515625,3167100
2019-02-18,5433.33349609375,5435.0,5293.33349609375,5298.33349609375,4360.8798828125,3234600
2019-02-19,5260.0,5291.66650390625,5188.33349609375,5273.33349609375,4340.30322265625,2810400
2019-02-20,5265.0,5293.33349609375,5193.33349609375,5221.66650390625,4297.77783203125,2753100
2019-02-21,5206.66650390625,5303.33349609375,5188.33349609375,5268.33349609375,4336.18798828125,3288900
2019-02-22,5208.33349609375,5211.66650390625,5133.33349609375,5163.33349609375,4249.76611328125,3544200
2019-02-25,5255.0,5276.66650390625,5203.33349609375,5203.33349609375,4282.6884765625,2265300
2019-02-26,5240.0,5240.0,5125.0,5160.0,4247.0224609375,2703600
2019-02-27,5183.33349609375,5196.66650390625,5121.66650390625,5130.0,4222.33056640625,2412300
2019-02-28,5083.33349609375,5098.33349609375,4996.66650390625,5050.0,4156.484375,3381300
2019-03-01,5071.66650390625,5135.0,5061.66650390625,5128.33349609375,4220.9580078125,2055600
2019-03-04,5210.0,5316.66650390625,5210.0,5301.66650390625,4363.62353515625,4056300
2019-03-05,5218.33349609375,5263.33349609375,5153.33349609375,5178.33349609375,4262.11181640625,3158100
2019-03-06,5131.66650390625,5168.33349609375,5110.0,5136.66650390625,4227.81640625,2548200
2019-03-07,4983.33349609375,5010.0,4920.0,4985.0,4102.986328125,5406000
2019-03-08,4910.0,4921.66650390625,4783.33349609375,4803.33349609375,3953.46142578125,6608100
2019-03-11,4850.0,4911.66650390625,4733.33349609375,4875.0,4012.44873046875,2862300
2019-03-12,5003.33349609375,5035.0,4948.33349609375,5011.66650390625,4124.93505859375,2309700
2019-03-13,4950.0,4996.66650390625,4891.66650390625,4913.33349609375,4043.999755859375,2034600
2019-03-14,4991.66650390625,5015.0,4916.66650390625,4948.33349609375,4072.806884765625,2415000
2019-03-15,5006.66650390625,5143.33349609375,5001.66650390625,5073.33349609375,4175.69091796875,5476800
2019-03-18,5263.33349609375,5295.0,5205.0,5233.33349609375,4307.38037109375,3463500
2019-03-19,5166.66650390625,5216.66650390625,5115.0,5191.66650390625,4273.08642578125,3841200
2019-03-20,5223.33349609375,5268.33349609375,5220.0,5233.33349609375,4307.38037109375,3392100
2019-03-22,5473.33349609375,5593.33349609375,5441.66650390625,5505.0,4530.9794921875,9256500
2019-03-25,5311.66650390625,5395.0,5303.33349609375,5391.66650390625,4437.69921875,4978800
2019-03-26,5433.33349609375,5458.33349609375,5366.66650390625,5443.33349609375,4480.22412109375,3859200
2019-03-27,5418.33349609375,5448.33349609375,5368.33349609375,5416.66650390625,4554.49755859375,3444900
2019-03-28,5316.66650390625,5363.33349609375,5250.0,5335.0,4485.82958984375,3513600
2019-03-29,5410.0,5421.66650390625,5313.33349609375,5333.33349609375,4484.427734375,3455700
2019-04-01,5446.66650390625,5493.33349609375,5403.33349609375,5456.66650390625,4588.13134765625,3873900
2019-04-02,5600.0,5650.0,5565.0,5638.33349609375,4740.88232421875,5879700
2019-04-03,5650.0,5821.66650390625,5626.66650390625,5790.0,4868.40673828125,6095400
2019-04-04,5850.0,5976.66650390625,5786.66650390625,5836.66650390625,4907.64599609375,6096300
2019-04-05,5835.0,5920.0,5813.33349609375,5895.0,4956.69482421875,4265400
2019-04-08,5973.33349609375,6001.66650390625,5773.33349609375,5801.66650390625,4878.2177734375,3467400
2019-04-09,5793.33349609375,5888.33349609375,5790.0,5838.33349609375,4909.0478515625,2590800
2019-04-10,5715.0,5813.33349609375,5690.0,5805.0,4881.02099609375,2873400
2019-04-11,5781.66650390625,5840.0,5741.66650390625,5830.0,4902.041015625,2128800
2019-04-12,5845.0,5851.66650390625,5756.66650390625,5828.33349609375,4900.63916015625,3494700
2019-04-15,5925.0,5935.0,5851.66650390625,5855.0,4923.06201171875,3141600
2019-04-16,5833.33349609375,5885.0,5796.66650390625,5870.0,4935.673828125,2552400
2019-04-17,5933.33349609375,6020.0,5916.66650390625,5916.66650390625,4974.91259765625,4164600
2019-04-18,5990.0,6038.33349609375,5905.0,5915.0,4973.51171875,4665000
2019-04-19,5993.33349609375,6071.66650390625,5963.33349609375,6051.66650390625,5088.42578125,4300500
2019-04-22,6051.66650390625,6056.66650390625,5950.0,5981.66650390625,5029.56689453125,2987700
2019-04-23,6033.33349609375,6033.33349609375,5915.0,5966.66650390625,5016.9541015625,2751300
2019-04-24,5993.33349609375,5993.33349609375,5878.33349609375,5891.66650390625,4953.89208984375,3935400
2019-04-25,5958.33349609375,6006.66650390625,5903.33349609375,5950.0,5002.93994140625,4766700
2019-04-26,5833.33349609375,5885.0,5711.66650390625,5881.66650390625,4945.4833984375,4684800
2019-05-07,5791.66650390625,5840.0,5718.33349609375,5731.66650390625,4819.35888671875,4791000
2019-05-08,5570.0,5660.0,5540.0,5593.33349609375,4703.04541015625,4163100
2019-05-09,5518.33349609375,5626.66650390625,5505.0,5593.33349609375,4703.04541015625,3690300
2019-05-10,5593.33349609375,5701.66650390625,5515.0,5568.33349609375,4682.02392578125,4685700
2019-05-13,5495.0,5500.0,5411.66650390625,5423.33349609375,4560.10302734375,3926100
2019-05-14,5256.66650390625,5475.0,5238.33349609375,5425.0,4561.50439453125,3739200
2019-05-15,5483.33349609375,5568.33349609375,5435.0,5563.33349609375,4677.81884765625,3282900
2019-05-16,5548.33349609375,5561.66650390625,5326.66650390625,5385.0,4527.87109375,3699000
2019-05-17,5505.0,5586.66650390625,5406.66650390625,5408.33349609375,4547.49072265625,4696800
2019-05-20,5326.66650390625,5403.33349609375,5220.0,5238.33349609375,4404.5498046875,4320300
2019-05-21,5165.0,5200.0,5016.66650390625,5140.0,4321.8681640625,4852200
2019-05-22,5263.33349609375,5278.33349609375,5091.66650390625,5095.0,4284.0302734375,3711000
2019-05-23,5020.0,5023.33349609375,4950.0,4970.0,4178.92724609375,4089600
2019-05-24,4871.66650390625,4908.33349609375,4823.33349609375,4846.66650390625,4075.224365234375,5616000
2019-05-27,4825.0,4905.0,4816.66650390625,4871.66650390625,4096.244140625,3017700
2019-05-28,5170.0,5190.0,4971.66650390625,5003.33349609375,4206.9541015625,11250900
2019-05-29,4933.33349609375,4933.33349609375,4845.0,4895.0,4115.865234375,5719800
2019-05-30,4938.33349609375,5060.0,4933.33349609375,5056.66650390625,4251.798828125,5663400
2019-05-31,5001.66650390625,5041.66650390625,4920.0,4930.0,4145.29443359375,5225100
2019-06-03,4826.66650390625,4868.33349609375,4783.33349609375,4828.33349609375,4059.80908203125,4969800
2019-06-04,4860.0,4985.0,4858.33349609375,4985.0,4191.5390625,4934100
2019-06-05,5133.33349609375,5155.0,5080.0,5103.33349609375,4291.03759765625,4871100
2019-06-06,5083.33349609375,5098.33349609375,4980.0,4988.33349609375,4194.341796875,3019200
2019-06-07,5051.66650390625,5143.33349609375,5051.66650390625,5128.33349609375,4312.05908203125,3378000
2019-06-10,5218.33349609375,5230.0,5153.33349609375,5198.33349609375,4370.91650390625,4006500
2019-06-11,5243.33349609375,5333.33349609375,5238.33349609375,5325.0,4477.42236328125,3961200
2019-06-12,5283.33349609375,5313.33349609375,5185.0,5188.33349609375,4362.50830078125,3915000
2019-06-13,5065.0,5083.33349609375,4943.33349609375,4970.0,4178.92724609375,6382200
2019-06-14,4920.0,4935.0,4823.33349609375,4876.66650390625,4100.4482421875,7413000
2019-06-17,4600.0,4775.0,4586.66650390625,4755.0,3998.148681640625,5945100
2019-06-18,4690.0,4736.66650390625,4670.0,4706.66650390625,3957.507568359375,3639300
2019-06-19,4878.33349609375,4916.66650390625,4840.0,4903.33349609375,4122.8720703125,5145300
2019-06-20,4903.33349609375,4955.0,4808.33349609375,4948.33349609375,4160.708984375,3729900
2019-06-21,4950.0,5025.0,4950.0,5020.0,4220.96826171875,6165900
2019-06-24,4931.66650390625,4966.66650390625,4873.33349609375,4936.66650390625,4150.8984375,3097800
2019-06-25,4883.33349609375,4906.66650390625,4766.66650390625,4773.33349609375,4013.562744140625,4743900
2019-06-26,4798.33349609375,4905.0,4786.66650390625,4880.0,4103.25146484375,4197900
2019-06-27,4998.33349609375,5093.33349609375,4988.33349609375,5025.0,4225.173828125,5003400
2019-06-28,5016.66650390625,5045.0,4965.0,5040.0,4237.78515625,4001100
2019-07-01,5333.33349609375,5340.0,5175.0,5280.0,4439.583984375,6541800
2019-07-02,5283.33349609375,5448.33349609375,5271.66650390625,5436.66650390625,4571.31396484375,6552600
2019-07-03,5366.66650390625,5416.66650390625,5330.0,5390.0,4532.0751953125,5549400
2019-07-04,5408.33349609375,5450.0,5363.33349609375,5436.66650390625,4571.31396484375,3476400
2019-07-05,5460.0,5593.33349609375,5446.66650390625,5593.33349609375,4703.04541015625,5922300
2019-07-08,5576.66650390625,5615.0,5560.0,5598.33349609375,4707.248046875,4404000
2019-07-09,5566.66650390625,5573.33349609375,5435.0,5480.0,4607.75,4839300
2019-07-10,5480.0,5533.33349609375,5443.33349609375,5468.33349609375,4597.94091796875,3868500
2019-07-11,5478.33349609375,5565.0,5478.33349609375,5553.33349609375,4669.41015625,3817800
2019-07-12,5598.33349609375,5601.66650390625,5491.66650390625,5543.33349609375,4661.00341796875,3084000
2019-07-16,5565.0,5605.0,5515.0,5538.33349609375,4656.79931640625,2266200
2019-07-17,5445.0,5538.33349609375,5390.0,5525.0,4645.587890625,3081600
2019-07-18,5470.0,5550.0,5456.66650390625,5500.0,4624.56689453125,3561600
2019-07-19,5633.33349609375,5773.33349609375,5626.66650390625,5691.66650390625,4785.7265625,6345000
2019-07-22,5703.33349609375,5773.33349609375,5698.33349609375,5756.66650390625,4840.3798828125,4454100
2019-07-23,5885.0,5941.66650390625,5851.66650390625,5931.66650390625,4987.525390625,6374100
2019-07-24,6031.66650390625,6065.0,5960.0,5966.66650390625,5016.9541015625,6713100
2019-07-25,6063.33349609375,6183.33349609375,5931.66650390625,6183.33349609375,5199.13427734375,9216300
2019-07-26,6066.66650390625,6120.0,6030.0,6098.33349609375,5127.66455078125,5308200
2019-07-29,5973.33349609375,6098.33349609375,5911.66650390625,6050.0,5087.0244140625,5539800
2019-07-30,6138.33349609375,6288.33349609375,6123.33349609375,6233.33349609375,5241.17626953125,5121300
2019-07-31,6203.33349609375,6288.33349609375,6181.66650390625,6231.66650390625,5239.77490234375,4746900
2019-08-01,6096.66650390625,6216.66650390625,6081.66650390625,6193.33349609375,5207.54345703125,3918000
2019-08-02,5983.33349609375,6165.0,5966.66650390625,6150.0,5171.1064453125,5887500
2019-08-05,6018.33349609375,6061.66650390625,5906.66650390625,6003.33349609375,5047.7841796875,5454600
2019-08-06,5736.66650390625,6091.66650390625,5723.33349609375,6066.66650390625,5101.03759765625,6188700
2019-08-07,6058.33349609375,6065.0,5956.66650390625,6056.66650390625,5092.62841796875,4635300
2019-08-08,6076.66650390625,6161.66650390625,6060.0,6123.33349609375,5148.68408203125,3576000
2019-08-09,6168.33349609375,6213.33349609375,6106.66650390625,6123.33349609375,5148.68408203125,3469500
2019-08-13,6033.33349609375,6105.0,6016.66650390625,6086.66650390625,5117.85400390625,3270600
2019-08-14,6233.33349609375,6248.33349609375,6140.0,6153.33349609375,5173.90966796875,4097100
2019-08-15,6020.0,6145.0,6000.0,6145.0,5166.90283203125,4274700
2019-08-16,6240.0,6306.66650390625,6195.0,6266.66650390625,5269.203125,4614000
2019-08-19,6323.33349609375,6368.33349609375,6216.66650390625,6225.0,5234.1689453125,2943900
2019-08-20,6253.33349609375,6323.33349609375,6230.0,6310.0,5305.6396484375,2544900
2019-08-21,6325.0,6391.66650390625,6313.33349609375,6368.33349609375,5354.6875,3181800
2019-08-22,6435.0,6520.0,6418.33349609375,6433.33349609375,5409.341796875,4395900
2019-08-23,6435.0,6505.0,6350.0,6498.33349609375,5463.99609375,4193700
2019-08-26,6333.33349609375,6360.0,6281.66650390625,6305.0,5301.43603515625,5395500
2019-08-27,6366.66650390625,6433.33349609375,6366.66650390625,6370.0,5356.08984375,2927100
2019-08-28,6366.66650390625,6370.0,6285.0,6285.0,5284.619140625,2709900
2019-08-29,6316.66650390625,6328.33349609375,6193.33349609375,6226.66650390625,5235.5703125,3203100
2019-08-30,6321.66650390625,6365.0,6271.66650390625,6335.0,5326.66015625,4014600
2019-09-02,6291.66650390625,6443.33349609375,6278.33349609375,6413.33349609375,5392.5263671875,2980200
2019-09-03,6436.66650390625,6463.33349609375,6338.33349609375,6338.33349609375,5329.46337890625,3380700
2019-09-04,6331.66650390625,6428.33349609375,6296.66650390625,6416.66650390625,5395.32861328125,3305100
2019-09-05,6500.0,6715.0,6496.66650390625,6683.33349609375,5619.54931640625,8358000
2019-09-06,6753.33349609375,6816.66650390625,6626.66650390625,6668.33349609375,5606.93701171875,4607700
2019-09-09,6668.33349609375,6820.0,6668.33349609375,6795.0,5713.4423828125,4671000
2019-09-10,6826.66650390625,6833.33349609375,6750.0,6791.66650390625,5710.63916015625,4158600
2019-09-11,6791.66650390625,6808.33349609375,6710.0,6800.0,5717.64697265625,4216500
2019-09-12,6933.33349609375,7050.0,6913.33349609375,6983.33349609375,5871.798828125,6027900
2019-09-13,7033.33349609375,7033.33349609375,6916.66650390625,6975.0,5864.7919921875,6438900
2019-09-17,6950.0,7010.0,6911.66650390625,6971.66650390625,5861.9892578125,3274200
2019-09-18,6983.33349609375,7011.66650390625,6918.33349609375,6925.0,5822.75,2610900
2019-09-19,7000.0,7023.33349609375,6883.33349609375,6926.66650390625,5824.1513671875,3123900
2019-09-20,6903.33349609375,6975.0,6845.0,6923.33349609375,5821.34912109375,3738300
2019-09-24,6966.66650390625,7038.33349609375,6958.33349609375,7003.33349609375,5888.615234375,3900000
2019-09-25,6943.33349609375,6993.33349609375,6936.66650390625,6983.33349609375,5871.798828125,2509800
2019-09-26,7066.66650390625,7110.0,7020.0,7051.66650390625,5929.2548828125,3412200
2019-09-27,6908.33349609375,6941.66650390625,6788.33349609375,6918.33349609375,5885.5849609375,4296900
2019-09-30,6828.33349609375,6885.0,6800.0,6855.0,5831.705078125,3714900
2019-10-01,6936.66650390625,7028.33349609375,6925.0,7015.0,5967.8212890625,3635400
2019-10-02,6951.66650390625,7001.66650390625,6900.0,6938.33349609375,5902.59912109375,3284400
2019-10-03,6878.33349609375,7006.66650390625,6858.33349609375,6951.66650390625,5913.9423828125,3838500
2019-10-04,7031.66650390625,7070.0,6978.33349609375,7010.0,5963.56787109375,3507600
2019-10-07,7025.0,7040.0,6906.66650390625,6948.33349609375,5911.1064453125,2123700
2019-10-08,7000.0,7065.0,6976.66650390625,7043.33349609375,5991.9248046875,2558400
2019-10-09,6968.33349609375,7081.66650390625,6941.66650390625,7075.0,6018.86474609375,2966100
2019-10-10,7073.33349609375,7140.0,7028.33349609375,7125.0,6061.40087890625,3029400
2019-10-11,7170.0,7186.66650390625,7098.33349609375,7168.33349609375,6098.265625,3671400
2019-10-15,7256.66650390625,7286.66650390625,7208.33349609375,7268.33349609375,6183.33837890625,3622800
2019-10-16,7350.0,7421.66650390625,7348.33349609375,7366.66650390625,6266.99267578125,4157400
2019-10-17,7266.66650390625,7345.0,7223.33349609375,7321.66650390625,6228.70947265625,3893400
2019-10-18,7321.66650390625,7335.0,7223.33349609375,7250.0,6167.74169921875,4323300
2019-10-21,7258.33349609375,7328.33349609375,7250.0,7258.33349609375,6174.8310546875,2405700
2019-10-23,7165.0,7170.0,6936.66650390625,6960.0,5921.03125,7357200
2019-10-24,7068.33349609375,7133.33349609375,7038.33349609375,7111.66650390625,6050.05859375,4512000
2019-10-25,7266.66650390625,7341.66650390625,7251.66650390625,7293.33349609375,6204.60546875,5993700
2019-10-28,7376.66650390625,7526.66650390625,7373.33349609375,7505.0,6384.67529296875,4015800
2019-10-29,7593.33349609375,7626.66650390625,7461.66650390625,7500.0,6380.421875,3412200
2019-10-30,7375.0,7403.33349609375,7273.33349609375,7326.66650390625,6232.962890625,4200600
2019-10-31,7390.0,7416.66650390625,7233.33349609375,7358.33349609375,6259.90380859375,4080000
2019-11-01,7146.66650390625,7428.33349609375,7123.33349609375,7415.0,6308.10986328125,3550500
2019-11-05,7578.33349609375,7620.0,7390.0,7401.66650390625,6296.767578125,4923000
2019-11-06,7453.33349609375,7540.0,7326.66650390625,7343.33349609375,6247.142578125,3896700
2019-11-07,7343.33349609375,7431.66650390625,7335.0,7386.66650390625,6284.0068359375,2598600
2019-11-08,7460.0,7460.0,7235.0,7260.0,6176.24853515625,5116500
2019-11-11,7285.0,7333.33349609375,7256.66650390625,7288.33349609375,6200.35205078125,1818900
2019-11-12,7298.33349609375,7373.33349609375,7290.0,7358.33349609375,6259.90380859375,2109600
2019-11-13,7360.0,7423.33349609375,7316.66650390625,7376.66650390625,6275.4990234375,2647500
2019-11-14,7398.33349609375,7476.66650390625,7381.66650390625,7413.33349609375,6306.693359375,2817000
2019-11-15,7423.33349609375,7583.33349609375,7351.66650390625,7581.66650390625,6449.8984375,4378800
2019-11-18,7598.33349609375,7756.66650390625,7588.33349609375,7720.0,6567.58056640625,3803400
2019-11-19,7683.33349609375,7686.66650390625,7580.0,7623.33349609375,6485.34423828125,2900400
2019-11-20,7566.66650390625,7621.66650390625,7476.66650390625,7503.33349609375,6383.2578125,2967900
2019-11-21,7366.66650390625,7366.66650390625,7145.0,7245.0,6163.48779296875,6121200
2019-11-22,7150.0,7360.0,7133.33349609375,7301.66650390625,6211.6953125,3398700
2019-11-25,7400.0,7441.66650390625,7341.66650390625,7400.0,6295.349609375,2512200
2019-11-26,7563.33349609375,7601.66650390625,7455.0,7601.66650390625,6466.91162109375,6792000
